,TP9,AF7,AF8,TP10,Right AUX,timestamps
12902,951.172,-10.742,-17.090,939.941,0.000,1731708224.292
12903,964.355,-4.395,2.441,998.535,0.000,1731708224.296
12904,-981.934,-20.020,-0.488,932.617,0.000,1731708224.300
12905,-284.180,-24.902,-31.738,-465.332,0.000,1731708224.304
12906,-1000.000,-20.020,-6.348,-1000.000,0.000,1731708224.308
12907,-936.035,-28.809,-20.020,-934.082,0.000,1731708224.312
12908,-1000.000,-36.133,-58.594,-991.699,0.000,1731708224.316
12909,-946.777,-44.434,-56.152,-976.562,0.000,1731708224.320
12910,-1000.000,-49.316,-33.203,-1000.000,0.000,1731708224.324
12911,-225.586,-14.160,3.418,54.199,0.000,1731708224.328
12912,0.000,10.742,19.043,-939.941,0.000,1731708224.332
12913,0.000,-28.320,-28.809,931.152,0.000,1731708224.335
12914,0.000,-33.203,-64.453,974.121,0.000,1731708224.339
12915,0.000,-20.508,-40.527,922.852,0.000,1731708224.343
12916,0.000,-20.996,-24.902,-989.746,0.000,1731708224.347
12917,0.000,6.836,-8.789,896.484,0.000,1731708224.351
12918,0.000,13.672,20.508,-523.438,0.000,1731708224.355
12919,0.000,-5.371,14.160,-1000.000,0.000,1731708224.359
12920,0.000,-40.039,-34.180,-935.059,0.000,1731708224.363
12921,0.000,-62.500,-45.898,-987.305,0.000,1731708224.367
12922,0.000,-46.387,-24.414,-987.793,0.000,1731708224.371
12923,0.000,-38.574,-36.621,-1000.000,0.000,1731708224.374
12924,-285.645,-8.301,-25.879,142.578,0.000,1731708224.378
12925,984.375,14.160,-10.254,-926.758,0.000,1731708224.382
12926,972.168,-16.602,-33.203,922.363,0.000,1731708224.386
12927,952.637,-35.156,-41.992,980.957,0.000,1731708224.390
12928,921.387,-22.461,-12.207,910.645,0.000,1731708224.394
12929,-976.074,11.230,-15.137,-952.637,0.000,1731708224.398
12930,860.352,-11.719,-41.504,738.770,0.000,1731708224.402
12931,-597.168,-61.035,-5.859,-710.938,0.000,1731708224.406
12932,-1000.000,-47.363,26.367,-1000.000,0.000,1731708224.410
12933,-941.895,-33.203,-31.738,-949.219,0.000,1731708224.414
12934,-958.496,-33.691,-84.961,-957.031,0.000,1731708224.417
12935,-1000.000,-34.180,-54.199,-1000.000,0.000,1731708224.421
12936,0.000,-27.344,-36.621,-872.559,0.000,1731708224.425
12937,0.000,-6.836,-29.785,589.355,0.000,1731708224.429
12938,0.000,-7.324,-27.832,-914.062,0.000,1731708224.433
12939,0.000,2.441,-6.836,898.438,0.000,1731708224.437
12940,0.000,-9.766,5.371,991.211,0.000,1731708224.441
12941,0.000,-18.066,-23.926,913.086,0.000,1731708224.445
12942,0.000,-19.531,-42.969,-930.176,0.000,1731708224.449
12943,0.000,-31.738,-25.391,385.254,0.000,1731708224.453
12944,0.000,-27.344,-1.465,-929.688,0.000,1731708224.457
12945,0.000,-20.020,-18.066,-1000.000,0.000,1731708224.460
12946,0.000,-20.020,-14.648,-956.543,0.000,1731708224.464
12947,0.000,-35.645,-29.785,-1000.000,0.000,1731708224.468
12948,-1000.000,-41.016,-58.105,-1000.000,0.000,1731708224.472
12949,-1000.000,-29.297,-35.645,-1000.000,0.000,1731708224.476
12950,-1000.000,-14.648,-14.648,-1000.000,0.000,1731708224.480
12951,-928.223,-23.926,-31.250,-931.152,0.000,1731708224.484
12952,-1000.000,-16.602,-33.203,-1000.000,0.000,1731708224.488
12953,-665.527,-8.301,-21.484,-625.977,0.000,1731708224.492
12954,803.223,-4.395,-25.879,815.918,0.000,1731708224.496
12955,-960.449,-6.836,-32.715,-966.309,0.000,1731708224.500
12956,907.227,-31.738,-66.406,911.133,0.000,1731708224.503
12957,992.676,-36.133,-64.941,-999.512,0.000,1731708224.507
12958,948.730,-26.367,-34.668,918.457,0.000,1731708224.511
12959,944.824,-37.109,-55.664,-984.863,0.000,1731708224.515
12960,-949.219,-39.551,-48.828,863.770,0.000,1731708224.519
12961,-119.141,-35.645,-36.621,-546.875,0.000,1731708224.523
12962,-1000.000,-36.133,-28.320,-1000.000,0.000,1731708224.527
12963,-967.773,-28.320,0.000,-945.801,0.000,1731708224.531
12964,-934.570,-39.551,-45.410,-949.219,0.000,1731708224.535
12965,-1000.000,-42.480,-48.828,-1000.000,0.000,1731708224.539
12966,-873.535,-48.828,-41.504,-767.090,0.000,1731708224.543
12967,589.355,-25.879,-49.316,686.523,0.000,1731708224.546
12968,-914.551,-18.066,-20.996,-936.523,0.000,1731708224.550
12969,895.508,-19.531,-11.719,902.344,0.000,1731708224.554
12970,986.328,-7.324,-20.508,986.816,0.000,1731708224.558
12971,970.215,-31.738,-9.277,970.703,0.000,1731708224.562
12972,0.000,-11.719,11.230,970.703,0.000,1731708224.566
12973,0.000,-6.836,-34.668,972.656,0.000,1731708224.570
12974,0.000,-50.781,-66.406,974.121,0.000,1731708224.574
12975,0.000,-54.688,-11.230,912.598,0.000,1731708224.578
12976,0.000,-68.359,-42.480,-923.340,0.000,1731708224.582
12977,0.000,-41.504,-66.406,340.332,0.000,1731708224.586
12978,0.000,-6.348,-22.461,-961.914,0.000,1731708224.589
12979,0.000,-29.297,-15.137,-1000.000,0.000,1731708224.593
12980,0.000,-38.574,-2.930,-976.074,0.000,1731708224.597
12981,0.000,-7.324,3.418,-951.660,0.000,1731708224.601
12982,0.000,-2.930,-14.648,-1000.000,0.000,1731708224.605
12983,0.000,-4.395,-29.785,-862.793,0.000,1731708224.609
12984,533.203,-24.902,-43.945,599.609,0.000,1731708224.613
12985,-906.738,-27.344,-35.156,-916.504,0.000,1731708224.617
12986,895.020,-32.715,-24.902,898.438,0.000,1731708224.621
12987,-997.559,-47.363,-15.137,991.699,0.000,1731708224.625
12988,900.391,-19.043,6.836,912.109,0.000,1731708224.629
12989,-935.547,-3.418,-5.371,-927.734,0.000,1731708224.632
12990,701.172,-36.621,-40.039,389.160,0.000,1731708224.636
12991,-777.832,-39.062,-50.293,-932.129,0.000,1731708224.640
12992,-1000.000,-34.668,-35.645,-1000.000,0.000,1731708224.644
12993,-947.266,-36.133,-30.762,-972.656,0.000,1731708224.648
12994,-969.238,-31.250,-28.320,-953.125,0.000,1731708224.652
12995,-1000.000,-24.902,-6.348,-1000.000,0.000,1731708224.656
12996,0.000,-20.020,3.418,-866.211,0.000,1731708224.660
12997,0.000,-11.230,3.418,593.262,0.000,1731708224.664
12998,0.000,1.953,-11.230,-915.527,0.000,1731708224.668
12999,0.000,-14.160,-48.828,907.715,0.000,1731708224.672
13000,0.000,-20.508,-57.129,947.266,0.000,1731708224.675
13001,0.000,11.230,-24.902,981.445,0.000,1731708224.679
13002,0.000,-4.883,-9.766,972.656,0.000,1731708224.683
13003,0.000,-37.109,-26.855,-361.816,0.000,1731708224.687
13004,0.000,-33.691,-18.066,-1000.000,0.000,1731708224.691
13005,0.000,6.348,10.254,-938.965,0.000,1731708224.695
13006,0.000,-2.441,-32.227,-989.258,0.000,1731708224.699
13007,0.000,-53.223,-50.293,-972.168,0.000,1731708224.703
13008,-959.961,-29.297,-3.906,-1000.000,0.000,1731708224.707
13009,451.172,-9.766,-34.668,11.719,0.000,1731708224.711
13010,-898.438,-16.113,-60.547,-946.777,0.000,1731708224.714
13011,901.367,-37.109,-44.434,935.059,0.000,1731708224.718
13012,961.426,-20.508,-28.809,972.656,0.000,1731708224.722
13013,944.336,36.621,6.836,920.898,0.000,1731708224.726
13014,-947.754,-5.859,-12.695,-985.352,0.000,1731708224.730
13015,-122.559,-64.453,-48.828,888.184,0.000,1731708224.734
13016,-1000.000,-49.316,-33.203,-549.805,0.000,1731708224.738
13017,-952.637,-26.367,-10.742,-1000.000,0.000,1731708224.742
13018,-989.258,-12.695,5.859,-935.547,0.000,1731708224.746
13019,-952.637,-20.508,-15.137,-981.445,0.000,1731708224.750
13020,-1000.000,-38.086,-45.898,-999.512,0.000,1731708224.753
13021,-178.223,-31.738,-37.109,-1000.000,0.000,1731708224.757
13022,-982.422,-22.949,-36.621,252.441,0.000,1731708224.761
13023,956.055,-20.020,-49.316,-905.762,0.000,1731708224.765
13024,957.031,-15.137,-14.160,909.668,0.000,1731708224.769
13025,932.617,-12.695,9.766,988.281,0.000,1731708224.773
13026,991.211,-4.883,-38.574,907.227,0.000,1731708224.777
13027,954.102,-5.859,-48.340,-947.754,0.000,1731708224.781
13028,-433.105,-19.043,-31.738,722.656,0.000,1731708224.785
13029,-1000.000,-41.504,-35.645,-731.445,0.000,1731708224.789
13030,-932.129,-66.406,-55.176,-1000.000,0.000,1731708224.792
13031,-994.629,-59.570,-63.477,-943.359,0.000,1731708224.796
13032,-1000.000,-31.738,-24.414,-980.469,0.000,1731708224.800
13033,-960.938,-30.273,-18.555,-1000.000,0.000,1731708224.804
13034,-1000.000,-23.926,-39.062,-1000.000,0.000,1731708224.808
13035,-48.340,-12.207,-35.156,288.574,0.000,1731708224.812
13036,-945.312,0.000,-12.695,-904.297,0.000,1731708224.816
13037,937.988,-14.648,-31.738,909.668,0.000,1731708224.820
13038,966.797,-53.711,-57.129,974.609,0.000,1731708224.824
13039,903.809,-62.012,-69.336,917.969,0.000,1731708224.828
13040,-914.062,-24.414,-65.918,-925.781,0.000,1731708224.831
13041,517.578,-30.762,-41.992,264.648,0.000,1731708224.835
13042,-903.809,-52.246,-34.668,-991.211,0.000,1731708224.839
13043,-1000.000,-25.879,-8.301,-1000.000,0.000,1731708224.843
13044,-954.590,-10.742,17.578,-979.004,0.000,1731708224.847
13045,-984.375,-43.945,-21.973,-961.426,0.000,1731708224.851
13046,-992.188,-54.199,-86.914,-1000.000,0.000,1731708224.855
13047,-1000.000,-56.152,-71.289,-952.148,0.000,1731708224.859
13048,234.863,-59.082,-53.711,456.055,0.000,1731708224.863
13049,-893.066,-47.363,-57.129,-900.391,0.000,1731708224.867
13050,905.273,-33.203,-43.457,899.902,0.000,1731708224.871
13051,990.234,-13.184,-18.066,982.910,0.000,1731708224.874
13052,900.391,-4.883,-21.484,918.457,0.000,1731708224.878
13053,-935.547,17.578,-0.977,-933.105,0.000,1731708224.882
13054,700.684,7.324,34.180,292.969,0.000,1731708224.886
13055,-777.344,-51.270,-29.785,-968.262,0.000,1731708224.890
13056,0.000,-78.125,-75.195,-1000.000,0.000,1731708224.894
13057,0.000,-69.336,-47.363,-971.191,0.000,1731708224.898
13058,0.000,-32.227,-47.852,-947.754,0.000,1731708224.902
13059,0.000,-28.809,-55.664,-1000.000,0.000,1731708224.906
13060,0.000,-34.668,-31.738,-466.797,0.000,1731708224.910
13061,0.000,-7.324,9.277,893.555,0.000,1731708224.914
13062,0.000,7.324,-29.297,-993.652,0.000,1731708224.917
13063,0.000,1.953,-67.871,931.641,0.000,1731708224.921
13064,0.000,-29.785,-25.391,952.637,0.000,1731708224.925
13065,0.000,-51.270,-21.973,967.285,0.000,1731708224.929
13066,0.000,-50.293,-40.039,998.535,0.000,1731708224.933
13067,0.000,-53.223,-50.293,-244.141,0.000,1731708224.937
13068,-1000.000,-44.922,-30.273,-1000.000,0.000,1731708224.941
13069,-988.770,-23.438,-8.789,-948.242,0.000,1731708224.945
13070,-988.281,-31.250,-33.203,-998.047,0.000,1731708224.949
13071,-936.035,-43.945,-25.391,-950.684,0.000,1731708224.953
13072,-1000.000,-22.949,-9.277,-1000.000,0.000,1731708224.957
13073,-585.449,-18.555,-43.945,-274.902,0.000,1731708224.960
13074,854.980,-30.273,-60.059,966.309,0.000,1731708224.964
13075,-976.562,-17.578,-32.227,976.074,0.000,1731708224.968
13076,929.688,-13.184,-7.324,953.613,0.000,1731708224.972
13077,927.734,-8.789,-9.766,919.434,0.000,1731708224.976
13078,-976.074,-19.531,-4.883,-965.820,0.000,1731708224.980
13079,860.352,-59.082,-47.363,823.730,0.000,1731708224.984
13080,-597.168,-70.801,-59.082,-640.625,0.000,1731708224.988
13081,-1000.000,-46.875,-15.137,-1000.000,0.000,1731708224.992
13082,-928.711,-47.852,-49.805,-935.059,0.000,1731708224.996
13083,-1000.000,-61.523,-71.777,-989.258,0.000,1731708225.000
13084,-956.543,-39.062,-35.156,-989.746,0.000,1731708225.003
13085,-1000.000,-17.578,-41.992,-1000.000,0.000,1731708225.007
13086,-102.539,-9.766,-28.320,165.039,0.000,1731708225.011
13087,-959.961,-20.508,2.930,-921.875,0.000,1731708225.015
13088,945.312,-18.555,-24.414,919.922,0.000,1731708225.019
13089,967.285,-34.180,-50.293,980.469,0.000,1731708225.023
13090,908.203,-59.570,-70.801,906.250,0.000,1731708225.027
13091,-945.312,-27.832,-59.570,-931.152,0.000,1731708225.031
13092,743.652,-19.531,-41.016,604.980,0.000,1731708225.035
13093,-735.840,-53.711,-38.086,-825.684,0.000,1731708225.039
13094,-1000.000,-41.992,-17.578,-1000.000,0.000,1731708225.043
13095,-938.965,-28.809,-15.625,-953.125,0.000,1731708225.046
13096,-985.840,-37.109,-65.430,-971.191,0.000,1731708225.050
13097,-993.652,-48.340,-78.613,-1000.000,0.000,1731708225.054
13098,-1000.000,-50.293,-32.715,-977.539,0.000,1731708225.058
13099,247.559,-42.969,-11.719,404.297,0.000,1731708225.062
13100,-890.625,-34.180,-43.945,-897.461,0.000,1731708225.066
13101,903.809,-13.184,-52.246,900.391,0.000,1731708225.070
13102,991.211,-7.812,-26.855,988.281,0.000,1731708225.074
13103,901.855,-11.230,-7.324,909.180,0.000,1731708225.078
13104,-941.406,15.625,13.184,-927.734,0.000,1731708225.082
13105,727.539,-27.344,-22.949,449.707,0.000,1731708225.086
13106,-751.953,-95.215,-75.684,-903.809,0.000,1731708225.089
13107,-1000.000,-87.402,-72.266,-1000.000,0.000,1731708225.093
13108,-948.242,-52.734,-24.902,-968.262,0.000,1731708225.097
13109,-959.961,-27.832,-27.832,-953.613,0.000,1731708225.101
13110,-1000.000,-24.414,-33.691,-1000.000,0.000,1731708225.105
13111,-891.113,-32.227,-41.016,-864.258,0.000,1731708225.109
13112,566.895,-31.250,-38.086,598.633,0.000,1731708225.113
13113,-910.645,-33.203,-18.066,-916.016,0.000,1731708225.117
13114,895.020,-38.574,-56.641,899.414,0.000,1731708225.121
13115,-997.070,-26.855,-68.848,985.352,0.000,1731708225.125
13116,898.438,-17.090,-25.391,919.434,0.000,1731708225.129
13117,-927.246,-32.227,-26.367,-931.641,0.000,1731708225.132
13118,659.180,-39.062,-54.688,259.277,0.000,1731708225.136
13119,-816.406,-23.438,-36.621,-984.863,0.000,1731708225.140
13120,-1000.000,-36.621,-4.395,-1000.000,0.000,1731708225.144
13121,-952.148,-42.480,-28.320,-981.934,0.000,1731708225.148
13122,-959.961,-41.504,-62.500,-947.266,0.000,1731708225.152
13123,-1000.000,-52.734,-35.156,-1000.000,0.000,1731708225.156
13124,-891.113,-29.785,-13.184,-801.758,0.000,1731708225.160
13125,566.406,-10.254,-29.297,659.180,0.000,1731708225.164
13126,-910.645,-17.578,-36.133,-929.199,0.000,1731708225.168
13127,903.809,-11.230,-28.809,913.574,0.000,1731708225.172
13128,954.102,-10.742,-13.184,941.406,0.000,1731708225.175
13129,963.379,7.324,-11.230,995.117,0.000,1731708225.179
13130,-979.492,41.016,-8.789,941.895,0.000,1731708225.183
13131,-277.344,-15.137,-0.488,-446.777,0.000,1731708225.187
13132,-1000.000,-74.707,-21.484,-1000.000,0.000,1731708225.191
13133,-934.082,-68.848,-50.781,-928.711,0.000,1731708225.195
13134,-1000.000,-57.617,-33.203,-1000.000,0.000,1731708225.199
13135,-1000.000,-27.832,-11.230,-984.375,0.000,1731708225.203
13136,-928.711,7.324,-14.160,-976.562,0.000,1731708225.207
13137,-1000.000,-21.484,-40.039,-1000.000,0.000,1731708225.211
13138,-691.895,-9.277,-21.484,-58.594,0.000,1731708225.214
13139,783.691,18.555,14.160,995.117,0.000,1731708225.218
13140,0.000,-19.531,5.371,971.680,0.000,1731708225.222
13141,0.000,-32.227,-36.133,894.043,0.000,1731708225.226
13142,0.000,-30.273,-62.012,-973.145,0.000,1731708225.230
13143,0.000,-57.129,-48.340,874.512,0.000,1731708225.234
13144,0.000,-53.223,-38.574,-571.777,0.000,1731708225.238
13145,0.000,-25.391,-20.508,-1000.000,0.000,1731708225.242
13146,0.000,-30.762,1.465,-935.547,0.000,1731708225.246
13147,0.000,-28.809,-14.160,-980.957,0.000,1731708225.250
13148,0.000,-24.902,-31.250,-1000.000,0.000,1731708225.254
13149,0.000,-37.109,-36.133,-1000.000,0.000,1731708225.257
13150,0.000,-32.227,-33.203,271.484,0.000,1731708225.261
13151,0.000,-16.602,-24.414,-904.785,0.000,1731708225.265
13152,-942.383,-14.648,-35.156,908.691,0.000,1731708225.269
13153,859.863,-5.371,-40.039,989.258,0.000,1731708225.273
13154,-990.723,11.719,-24.414,908.203,0.000,1731708225.277
13155,950.684,19.043,-11.719,-951.660,0.000,1731708225.281
13156,-439.941,-20.020,-11.230,733.887,0.000,1731708225.285
13157,-1000.000,-34.668,-7.812,-715.332,0.000,1731708225.289
13158,-933.105,-24.414,-52.246,-1000.000,0.000,1731708225.293
13159,-989.258,-28.809,-61.035,-935.059,0.000,1731708225.296
13160,-976.562,-37.109,-26.855,-1000.000,0.000,1731708225.300
13161,-1000.000,-46.875,-36.133,-946.289,0.000,1731708225.304
13162,103.027,-32.227,-30.762,-1000.000,0.000,1731708225.308
13163,-912.598,-22.461,-16.113,-495.117,0.000,1731708225.312
13164,579.102,-17.090,-14.648,831.055,0.000,1731708225.316
13165,-913.086,-9.766,-37.109,-981.445,0.000,1731708225.320
13166,913.086,5.859,-9.277,929.199,0.000,1731708225.324
13167,920.410,21.973,18.066,921.875,0.000,1731708225.328
13168,-951.660,-7.324,-29.297,-930.176,0.000,1731708225.332
13169,768.066,-40.039,-38.574,476.074,0.000,1731708225.336
13170,-708.496,-45.898,-35.645,-886.719,0.000,1731708225.339
13171,-1000.000,-43.457,-40.039,-1000.000,0.000,1731708225.343
13172,-929.688,-38.574,-18.066,-954.102,0.000,1731708225.347
13173,-1000.000,-22.949,-28.320,-1000.000,0.000,1731708225.351
13174,-935.059,12.207,-5.371,-959.961,0.000,1731708225.355
13175,-1000.000,-10.742,6.836,-1000.000,0.000,1731708225.359
13176,-799.805,-43.945,-35.645,-266.602,0.000,1731708225.363
13177,677.246,-25.391,-20.020,928.711,0.000,1731708225.367
13178,-931.152,-21.973,-20.020,986.328,0.000,1731708225.371
13179,916.504,-20.020,-38.086,937.012,0.000,1731708225.375
13180,919.434,-30.273,-28.809,927.246,0.000,1731708225.379
13181,-943.359,-19.043,-14.160,-932.129,0.000,1731708225.382
13182,734.863,-7.324,-20.996,311.523,0.000,1731708225.386
13183,-745.117,-23.926,-33.203,-961.426,0.000,1731708225.390
13184,-1000.000,-32.715,-28.320,-1000.000,0.000,1731708225.394
13185,-946.289,-37.598,-26.367,-978.027,0.000,1731708225.398
13186,-964.355,-45.898,-20.996,-951.172,0.000,1731708225.402
13187,-1000.000,-14.160,-7.324,-1000.000,0.000,1731708225.406
13188,-925.293,-21.484,-8.789,-853.027,0.000,1731708225.410
13189,512.207,-54.688,-44.434,607.422,0.000,1731708225.414
13190,-904.297,-42.480,-52.246,-918.457,0.000,1731708225.418
13191,900.879,-32.227,-38.574,909.180,0.000,1731708225.422
13192,963.867,-20.508,-18.555,945.801,0.000,1731708225.425
13193,943.359,0.488,-30.273,984.863,0.000,1731708225.429
13194,-945.801,-10.254,-38.574,966.309,0.000,1731708225.433
13195,-111.328,-39.062,-28.320,-385.742,0.000,1731708225.437
13196,-1000.000,-37.109,-31.250,-1000.000,0.000,1731708225.441
13197,-951.660,-15.137,9.766,-932.617,0.000,1731708225.445
13198,-1000.000,-15.625,18.066,-1000.000,0.000,1731708225.449
13199,-937.988,-47.363,-65.918,-937.500,0.000,1731708225.453
13200,-1000.000,-31.250,-60.059,-1000.000,0.000,1731708225.457
13201,-813.965,-9.277,-26.367,-573.730,0.000,1731708225.461
13202,661.621,-27.344,-26.367,819.824,0.000,1731708225.465
13203,-927.734,-22.949,-2.441,-972.656,0.000,1731708225.468
13204,914.551,-37.109,-3.906,931.641,0.000,1731708225.472
13205,929.199,-32.227,-11.230,925.293,0.000,1731708225.476
13206,-976.074,-17.090,-18.066,-968.750,0.000,1731708225.480
13207,860.840,-41.992,-22.461,835.449,0.000,1731708225.484
13208,-597.168,-44.922,-31.250,-627.441,0.000,1731708225.488
13209,-1000.000,-12.207,-44.434,-1000.000,0.000,1731708225.492
13210,-925.781,-19.531,-47.852,-930.664,0.000,1731708225.496
13211,-1000.000,-41.992,-41.016,-1000.000,0.000,1731708225.500
13212,0.000,-29.785,-8.789,-957.520,0.000,1731708225.504
13213,0.000,-33.203,-11.719,-1000.000,0.000,1731708225.508
13214,0.000,-40.527,-29.785,-216.797,0.000,1731708225.511
13215,0.000,-36.133,-37.598,969.727,0.000,1731708225.515
13216,0.000,-35.645,-50.781,971.680,0.000,1731708225.519
13217,0.000,-17.578,-47.852,956.055,0.000,1731708225.523
13218,0.000,-16.602,-36.621,917.480,0.000,1731708225.527
13219,0.000,-23.926,-29.297,-957.520,0.000,1731708225.531
13220,0.000,19.531,-29.297,774.414,0.000,1731708225.535
13221,0.000,-15.625,-41.504,-682.129,0.000,1731708225.539
13222,0.000,-66.895,-55.176,-1000.000,0.000,1731708225.543
13223,0.000,-39.062,-41.504,-935.059,0.000,1731708225.547
13224,-1000.000,-23.926,0.000,-1000.000,0.000,1731708225.551
13225,-928.223,-27.344,0.000,-963.867,0.000,1731708225.554
13226,-1000.000,-21.484,0.000,-1000.000,0.000,1731708225.558
13227,-659.668,-17.578,0.000,-130.371,0.000,1731708225.562
13228,807.129,-23.438,0.000,997.559,0.000,1731708225.566
13229,-961.914,-24.902,0.000,961.426,0.000,1731708225.570
13230,923.828,6.348,0.000,946.777,0.000,1731708225.574
13231,914.551,6.348,0.000,923.828,0.000,1731708225.578
13232,-919.434,-9.766,0.000,-926.270,0.000,1731708225.582
13233,603.516,-16.113,0.000,287.109,0.000,1731708225.586
13234,-856.445,-29.297,0.000,-980.469,0.000,1731708225.590
13235,-1000.000,-17.578,0.000,-1000.000,0.000,1731708225.593
13236,-942.383,-20.508,-23.438,-974.609,0.000,1731708225.597
13237,-1000.000,-41.992,-17.090,-970.703,0.000,1731708225.601
13238,-957.031,-34.180,-17.090,-1000.000,0.000,1731708225.605
13239,-1000.000,-23.926,-50.781,-995.605,0.000,1731708225.609
